DevEUI,AppKey,CustVer,FwVer
0761523875509938,8f78f513b36d7c77f33f8154c72a08b0,02,00.53.A
18614b3261507132,9078ec19a76d947dec3f985ed32ae0ba,02,00.53.A
18614b3261507132,9078ec19a76d947dec3f985ed32ae0ba,02,00.53.A
0661523844507138,8e78f513826d9477f23f8154f62ae0b0,02,00.53.A
18614b325050aa32,9078ec19966d4f7dec3f985ee22a3bba,02,00.53.A
17614b324050a332,9f78ec19866d467de33f985ef22a32ba,02,00.53.A
18614b3261509432,9078ec19a76d717dec3f985ed32a05ba,02,00.53.A
0761523840508338,8f78f513866d6677f33f8154f22a12b0,02,00.53.A
18614b324f507f32,9078ec19896d9a7dec3f985efd2aeeba,02,00.53.A
0661523826508b38,8e78f513e06d6e77f23f8154942a1ab0,02,00.53.A
18614b325d506332,9078ec199b6d867dec3f985eef2af2ba,02,00.53.A
18614b324c508132,9078ec198a6d647dec3f985efe2a10ba,02,00.53.A
18614b3269508232,9078ec19af6d677dec3f985edb2a13ba,02,00.53.A
076152383f507f38,8f78f513f96d9a77f33f81548d2aeeb0,02,00.53.A
066152384650a138,8e78f513806d4477f23f8154f42a30b0,02,00.53.A
18614b3261507532,9078ec19a76d907dec3f985ed32ae4ba,02,00.53.A
18614b3251508d32,9078ec19976d687dec3f985ee32a1cba,02,00.53.A
066152384450b338,8e78f513826d5677f23f8154f62a22b0,02,00.53.A
18614b325d507832,9078ec199b6d9d7dec3f985eef2ae9ba,02,00.53.A
0661523824509c38,8e78f513e26d7977f23f8154962a0db0,02,00.53.A
18614b3261507d32,9078ec19a76d987dec3f985ed32aecba,02,00.53.A
076152383f50ac38,8f78f513f96d4977f33f81548d2a3db0,02,00.53.A
18614b3251509b32,9078ec19976d7e7dec3f985ee32a0aba,02,00.53.A
076152384250b338,8f78f513846d5677f33f8154f02a22b0,02,00.53.A
075052383650b038,8f49f513f06d5577f30e8154842a21b0,02,00.53.A
076152383650b038,8f78f513f06d5577f33f8154842a21b0,02,00.53.A
076152384e508738,8f78f513886d6277f33f8154fc2a16b0,02,00.53.A
0661523843508a38,8e78f513856d6f77f23f8154f12a1bb0,02,00.53.A
18614b324c507232,9078ec198a6d977dec3f985efe2ae3ba,02,00.53.A
18614b3275509f32,9078ec19b36d7a7dec3f985ec72a0eba,02,00.53.A
076152386250aa38,8f78f513a46d4f77f33f8154d02a3bb0,02,00.53.A
0761523850509338,8f78f513966d7677f33f8154e22a02b0,02,00.53.A
0761523835507f38,8f78f513f36d9a77f33f8154872aeeb0,02,00.53.A
0661523846507b38,8e78f513806d9e77f23f8154f42aeab0,02,00.53.A
076152383f508538,8f78f513f96d6077f33f81548d2a14b0,02,00.53.A
0661523846508b38,8e78f513806d6e77f23f8154f42a1ab0,02,00.53.A
066152384950a838,8e78f5138f6d4d77f23f8154fb2a39b0,02,00.53.A
0761523862509b38,8f78f513a46d7e77f33f8154d02a0ab0,02,00.53.A
076152383e509a38,8f78f513f86d7f77f33f81548c2a0bb0,02,00.53.A
066152384550b638,8e78f513836d5377f23f8154f72a27b0,02,00.53.A
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-19 16:07:55,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-19 16:07:56,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-19 16:07:57,2
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-19 16:08:19,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-19 16:08:20,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-19 16:08:21,2
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-19 16:10:51,0
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-19 16:11:25,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-19 16:11:26,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-19 16:11:27,2
075052384f508e38,8f49f513896d6b77f30e8154fd2a1fb0,1234,00.53.A,2020-08-19 16:11:28,3
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-19 16:12:38,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-19 16:12:38,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-19 16:12:39,2
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-20 17:07:13,0
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-20 11:28:16,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-20 11:28:17,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-20 11:28:17,2
075052384f508e38,8f49f513896d6b77f30e8154fd2a1fb0,1234,00.53.A,2020-08-20 11:28:18,3
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-20 17:30:44,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-20 17:30:45,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-20 17:30:45,2
075052384f508e38,8f49f513896d6b77f30e8154fd2a1fb0,1234,00.53.A,2020-08-20 17:30:46,3
06504b3763508337,06d896aec9be388cbdeba59dfa8de537,7000,00.55.B,2020-08-20 17:34:28,0
06504b3763508337,06d896aec9be388cbdeba59dfa8de537,7000,00.55.B,2020-08-20 17:35:29,0
06504b3763508337,06d896aec9be388cbdeba59dfa8de537,7000,00.55.B,2020-08-21 08:30:26,0
08504b376650b637,08d896aeccbe0d8cb3eba59dff8dd037,7000,00.55.B,2020-08-21 08:42:25,0
08504b376650b637,08d896aeccbe0d8cb3eba59dff8dd037,7000,00.55.B,2020-08-21 08:43:25,0
065052384650c138,06d88fa1ecbe7a83bdebbc92df8da738,7000,00.55.B,2020-08-21 08:45:14,0
0750523862509d38,07d88fa1c8be2683bcebbc92fb8dfb38,7000,00.55.B,2020-08-21 08:47:56,0
075052386150b138,07d88fa1cbbe0a83bcebbc92f88dd738,7000,00.55.B,2020-08-21 08:50:08,0
075052386150b138,07d88fa1cbbe0a83bcebbc92f88dd738,7000,00.55.B,2020-08-21 08:51:00,0
06504b3748507f37,06d896aee2bec48cbdeba59dd18d1937,7000,00.55.B,2020-08-21 08:54:39,0
065052384850af38,06d88fa1e2be1483bdebbc92d18dc938,7000,00.55.B,2020-08-21 08:57:34,0
0650523844506b38,06d88fa1eebed083bdebbc92dd8d0d38,7000,00.55.B,2020-08-21 09:00:30,0
0650523829508038,06d88fa183be3b83bdebbc92b08de638,7000,00.55.B,2020-08-21 09:02:12,0
0650523832507538,06d88fa198bece83bdebbc92ab8d1338,7000,00.55.B,2020-08-21 09:48:59,0
0650523832509038,06d88fa198be2b83bdebbc92ab8df638,7000,00.55.B,2020-08-21 09:50:28,0
0750523850509538,07d88fa1fabe2e83bcebbc92c98df338,7000,00.55.B,2020-08-21 09:52:04,0
075052384f508e38,07d88fa1e5be3583bcebbc92d68de838,7000,00.55.B,2020-08-21 09:53:23,0
075052384f508e38,07d88fa1e5be3583bcebbc92d68de838,7000,00.55.B,2020-08-21 09:54:53,0
06504b374050a837,06d896aeeabe138cbdeba59dd98dce37,7000,00.55.B,2020-08-21 09:56:18,0
08504b376650aa37,08d896aeccbe118cb3eba59dff8dcc37,7000,00.55.B,2020-08-21 09:59:37,0
0e504b3759508b37,0ed896aef3be308cb5eba59dc08ded37,7000,00.55.B,2020-08-20 16:42:49,0
0e504b3759508b37,0ed896aef3be308cb5eba59dc08ded37,7000,00.55.B,2020-08-20 16:43:18,0
0e504b3759508b37,0ed896aef3be308cb5eba59dc08ded37,7000,00.55.B,2020-08-20 16:44:17,0
0650523844509538,06d88fa1eebe2e83bdebbc92dd8df338,7000,00.55.B,2020-08-20 16:45:47,0
18504b326a507a32,18d896abc0bec189a3eba598f38d1c32,7000,00.55.B,2020-08-20 16:48:15,0
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-20 16:50:35,0
0650523844509538,06d88fa1eebe2e83bdebbc92dd8df338,7000,00.55.B,2020-08-20 15:51:04,0
0650523832507538,8e49f513f46d9077f20e8154802ae4b0,1234,00.53.A,2020-08-20 16:51:25,0
0650523832509038,8e49f513f46d7577f20e8154802a01b0,1234,00.53.A,2020-08-20 16:51:26,1
0750523850509538,8f49f513966d7077f30e8154e22a04b0,1234,00.53.A,2020-08-20 16:51:26,2
0650523844509538,06d88fa1eebe2e83bdebbc92dd8df338,7000,00.55.B,2020-08-20 15:55:15,0
0e504b373d508f37,0ed896ae97be348cb5eba59da48de937,7000,00.55.B,2020-08-21 10:06:26,0
05504b377a509837,05d896aed0be238cbeeba59de38dfe37,7000,00.55.B,2020-08-21 10:08:12,0
08504b376f506f37,08d896aec5bed48cb3eba59df68d0937,7000,00.55.B,2020-08-21 10:10:10,0
0e504b3752508837,0ed896aef8be338cb5eba59dcb8dee37,7000,00.55.B,2020-08-21 10:12:57,0
08504b376d506b37,08d896aec7bed08cb3eba59df48d0d37,7000,00.55.B,2020-08-21 10:14:55,0
0750523833508238,07d88fa199be3983bcebbc92aa8de438,7000,00.55.B,2020-08-21 10:25:20,0
0750523830509e38,07d88fa19abe2583bcebbc92a98df838,7000,00.55.B,2020-08-21 10:26:46,0
075052383350b538,07d88fa199be0e83bcebbc92aa8dd338,7000,00.55.B,2020-08-21 10:33:13,0
0750523830507e38,07d88fa19abec583bcebbc92a98d1838,7000,00.55.B,2020-08-21 10:34:50,0
18504b3267506132,18d896abcdbeda89a3eba598fe8d0732,7000,00.55.B,2020-08-21 10:36:24,0
18504b324b508b32,18d896abe1be3089a3eba598d28ded32,7000,00.55.B,2020-08-21 10:40:37,0
18504b3267507b32,18d896abcdbec089a3eba598fe8d1d32,7000,00.55.B,2020-08-21 10:47:13,0
075052386050ae38,07d88fa1cabe1583bcebbc92f98dc838,7000,00.55.B,2020-08-21 10:50:13,0
075052386250b238,07d88fa1c8be0983bcebbc92fb8dd438,7000,00.55.B,2020-08-21 10:53:45,0
0650523832507538,06d88fa198bece83bdebbc92ab8d1338,7000,00.55.B,2020-08-21 09:15:43,0
0650523832509038,06d88fa198be2b83bdebbc92ab8df638,7000,00.55.B,2020-08-21 09:15:44,1
0750523850509538,07d88fa1fabe2e83bcebbc92c98df338,7000,00.55.B,2020-08-21 09:15:45,2
075052384f508e38,07d88fa1e5be3583bcebbc92d68de838,7000,00.55.B,2020-08-21 09:15:46,3
0650523832507538,06d88fa198bece83bdebbc92ab8d1338,7000,00.55.B,2020-08-21 09:08:44,0
0750523850509538,07d88fa1fabe2e83bcebbc92c98df338,7000,00.55.B,2020-08-21 09:08:45,2
075052384f508e38,07d88fa1e5be3583bcebbc92d68de838,7000,00.55.B,2020-08-21 09:08:46,3
0650523832507538,06d88fa198bece83bdebbc92ab8d1338,7000,00.55.B,2020-08-21 09:11:39,0
0650523832509038,06d88fa198be2b83bdebbc92ab8df638,7000,00.55.B,2020-08-21 09:11:39,1
0750523850509538,07d88fa1fabe2e83bcebbc92c98df338,7000,00.55.B,2020-08-21 09:11:40,2
075052384f508e38,07d88fa1e5be3583bcebbc92d68de838,7000,00.55.B,2020-08-21 09:11:40,3
0750523824508f38,07d88fa18ebe3483bcebbc92bd8de938,7000,00.55.B,2020-08-21 11:20:22,0
065052384550be38,06d88fa1efbe0583bdebbc92dc8dd838,7000,00.55.B,2020-08-21 11:21:44,0
18504b326350b432,18d896abc9be0f89a3eba598fa8dd232,7000,00.55.B,2020-08-21 11:23:17,0
075052383e50a238,07d88fa194be1983bcebbc92a78dc438,7000,00.55.B,2020-08-21 11:28:23,0
065052384750a838,06d88fa1edbe1383bdebbc92de8dce38,7000,00.55.B,2020-08-21 11:30:12,0
18504b325e506d32,18d896abf4bed689a3eba598c78d0b32,7000,00.55.B,2020-08-21 11:42:06,0
18504b3262506e32,18d896abc8bed589a3eba598fb8d0832,7000,00.55.B,2020-08-21 11:46:34,0
075052382c50a238,07d88fa186be1983bcebbc92b58dc438,7000,00.55.B,2020-08-21 13:05:52,0
075052382c50a238,07d88fa186be1983bcebbc92b58dc438,7000,00.55.B,2020-08-21 13:06:46,0
18504b3261509632,18d896abcbbe2d89a3eba598f88df032,7000,00.55.B,2020-08-21 13:25:02,0
075052383650b438,07d88fa19cbe0f83bcebbc92af8dd238,7000,00.55.B,2020-08-21 13:26:39,0
075052384f508f38,07d88fa1e5be3483bcebbc92d68de938,7000,00.55.B,2020-08-21 13:33:11,0
075052382c50a238,07d88fa186be1983bcebbc92b58dc438,7000,00.55.B,2020-08-21 14:54:02,0
075052382c50a238,07d88fa186be1983bcebbc92b58dc438,7000,00.55.B,2020-08-21 14:56:55,0
076152382c50a238,07e98fa186be1983bcdabc92b58dd538,8382,00.55.B,2020-08-21 15:04:31,0
076152382c50a238,07e98fa186be1983bcdabc92b58dd538,8382,00.55.B,2020-08-21 15:05:32,0
18614b3261509632,18e996abcbbe2d89a3daa598f88de132,8382,00.55.B,2020-08-21 15:07:07,0
076152384f508f38,07e98fa1e5be3483bcdabc92d68df838,8382,00.55.B,2020-08-21 15:08:36,0
076152383650b438,07e98fa19cbe0f83bcdabc92af8dc338,8382,00.55.B,2020-08-21 15:10:30,0
18614b326050aa32,18e996abcabe1189a3daa598f98ddd32,8382,00.55.B,2020-08-21 15:12:07,0
18614b3261509a32,18e996abcbbe2189a3daa598f88ded32,8382,00.55.B,2020-08-21 15:14:30,0
18614b326050aa32,18e996abcabe1189a3daa598f98ddd32,8382,00.55.B,2020-08-21 15:16:22,0
0e614b3766509037,0ee996aeccbe2b8cb5daa59dff8de737,8382,00.55.B,2020-08-21 15:18:03,0
0e614b375d509237,0ee996aef7be298cb5daa59dc48de537,8382,00.55.B,2020-08-24 12:02:32,0
0e614b375d509237,0ee996aef7be298cb5daa59dc48de537,4722,00.55.B,2020-08-24 12:06:19,0
0e614b375d509237,0ee996aef7be298cb5daa59dc48de537,4722,00.55.B,2020-08-24 12:07:10,0
0e614b375d509237,0ee996aef7be298cb5daa59dc48de537,4722,00.55.B,2020-08-24 12:08:18,0
0661523832508238,06e98fa198be3983bddabc92ab8df538,4722,00.55.B,2020-08-24 12:09:50,0
0661523847508138,06e98fa1edbe3a83bddabc92de8df638,4722,00.55.B,2020-08-24 12:11:49,0
076152383e507538,07e98fa194bece83bcdabc92a78d0238,4722,00.55.B,2020-08-24 12:13:38,0
0761523850508138,07e98fa1fabe3a83bcdabc92c98df638,4722,00.55.B,2020-08-24 12:15:50,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 16:08:03,0
18504b3276508a32,18d896abdcbe3189a3eba598ef8d0232,1234,00.55.B,2020-08-24 16:08:04,1
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8d0437,1234,00.55.B,2020-08-24 16:08:05,2
0750523833508738,07d88fa199be3c83bcebbc92aa8d0f38,1234,00.55.B,2020-08-24 16:08:07,3
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:23:27,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:24:14,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:25:05,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:25:31,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:26:03,0
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8d0437,1234,00.55.B,2020-08-24 15:26:05,2
0750523833508738,07d88fa199be3c83bcebbc92aa8d0f38,1234,00.55.B,2020-08-24 15:26:06,3
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:26:42,0
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8d0437,1234,00.55.B,2020-08-24 15:26:44,2
0750523833508738,07d88fa199be3c83bcebbc92aa8d0f38,1234,00.55.B,2020-08-24 15:26:45,3
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:27:14,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-24 15:27:44,0
DevEUI,AppKey,CustVer,FwVer,Time,Position
18504b3276508a32,18d896abdcbe3189a3eba598ef8dec32,7000,00.55.B,2020-08-24 14:47:28,1
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8dea37,7000,00.55.B,2020-08-24 14:47:29,2
0750523833508738,07d88fa199be3c83bcebbc92aa8de138,7000,00.55.B,2020-08-24 14:47:30,3
18504b3276508a32,18d896abdcbe3189a3eba598ef8dec32,7000,00.55.B,2020-08-24 14:59:28,1
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8dea37,7000,00.55.B,2020-08-24 14:59:29,2
0750523833508738,07d88fa199be3c83bcebbc92aa8de138,7000,00.55.B,2020-08-24 14:59:30,3
0661523827509b38,06e98fa18dbe2083bddabc92be8dec38,8382,00.55.B,2020-08-25 10:05:06,0
0761523876508f38,07e98fa1dcbe3483bcdabc92ef8df838,8382,00.55.B,2020-08-25 10:08:31,0
0761523833507638,07e98fa199becd83bcdabc92aa8d0138,8382,00.55.B,2020-08-25 10:09:58,0
076152383650a838,07e98fa19cbe1383bcdabc92af8ddf38,8382,00.55.B,2020-08-25 10:14:07,0
066152384450af38,06e98fa1eebe1483bddabc92dd8dd838,8382,00.55.B,2020-08-25 10:16:06,0
066152384450af38,06e98fa1eebe1483bddabc92dd8dd838,946,00.55.B,2020-08-25 10:25:18,0
076152383650a838,07e98fa19cbe1383bcdabc92af8ddf38,946,00.55.B,2020-08-25 10:27:09,0
0761523833507638,07e98fa199becd83bcdabc92aa8d0138,946,00.55.B,2020-08-25 10:29:02,0
0761523876508f38,07e98fa1dcbe3483bcdabc92ef8df838,946,00.55.B,2020-08-25 10:31:10,0
0661523827509b38,06e98fa18dbe2083bddabc92be8dec38,946,00.55.B,2020-08-25 10:33:14,0
0661523831507b38,06e98fa19bbec083bddabc92a88d0c38,946,00.55.B,2020-08-25 10:35:30,0
0661523831507b38,06e98fa19bbec083bddabc92a88d0c38,946,00.55.B,2020-08-25 10:37:04,0
076152386050a838,07e98fa1cabe1383bcdabc92f98ddf38,946,00.55.B,2020-08-25 10:39:03,0
0761523840508138,07e98fa1eabe3a83bcdabc92d98df638,946,00.55.B,2020-08-25 10:40:22,0
066152382550a638,06e98fa18fbe1d83bddabc92bc8dd138,946,00.55.B,2020-08-25 10:42:28,0
18614b325150b532,18e996abfbbe0e89a3daa598c88dc232,946,00.55.B,2020-08-25 10:44:03,0
076152383e509738,07e98fa194be2c83bcdabc92a78de038,946,00.55.B,2020-08-25 10:46:21,0
18614b326b508c32,18e996abc1be3789a3daa598f28dfb32,946,00.55.B,2020-08-25 10:49:55,0
0661523829509938,06e98fa183be2283bddabc92b08dee38,946,00.55.B,2020-08-25 10:51:36,0
076152386050a038,07e98fa1cabe1b83bcdabc92f98dd738,946,00.55.B,2020-08-25 10:53:11,0
18614b324f507b32,18e996abe5bec089a3daa598d68d0c32,946,00.55.B,2020-08-25 10:54:35,0
066152384750ae38,06e98fa1edbe1583bddabc92de8dd938,946,00.55.B,2020-08-25 10:56:31,0
0661523844508038,06e98fa1eebe3b83bddabc92dd8df738,946,00.55.B,2020-08-25 10:58:07,0
18614b3262506e32,18e996abc8bed589a3daa598fb8d0832,7000,00.55.B,2020-08-25 13:52:03,0
066152382c50b038,06e98fa186be0b83bddabc92b58dc738,9837,00.55.B,2020-08-27 09:45:16,0
066152382c50b038,06e98fa186be0b83bddabc92b58dc738,9837,00.55.B,2020-08-27 09:45:38,0
066152384750ae38,06e98fa1edbe1583bddabc92de8dd938,8382,00.55.B,2020-08-25 09:26:44,0
066152384750ae38,06e98fa1edbe1583bddabc92de8dd938,8382,00.55.B,2020-08-25 09:27:43,0
0661523844508038,06e98fa1eebe3b83bddabc92dd8df738,8382,00.55.B,2020-08-25 09:34:38,0
18614b324f507b32,18e996abe5bec089a3daa598d68d0c32,8382,00.55.B,2020-08-25 09:36:43,0
076152386050a038,07e98fa1cabe1b83bcdabc92f98dd738,8382,00.55.B,2020-08-25 09:37:59,0
0661523829509938,06e98fa183be2283bddabc92b08dee38,8382,00.55.B,2020-08-25 09:40:09,0
18614b326b508c32,18e996abc1be3789a3daa598f28dfb32,8382,00.55.B,2020-08-25 09:46:00,0
18614b325150b532,18e996abfbbe0e89a3daa598c88dc232,8382,00.55.B,2020-08-25 09:48:28,0
066152382550a638,06e98fa18fbe1d83bddabc92bc8dd138,8382,00.55.B,2020-08-25 09:51:44,0
0761523840508138,07e98fa1eabe3a83bcdabc92d98df638,8382,00.55.B,2020-08-25 09:56:09,0
076152386050a838,07e98fa1cabe1383bcdabc92f98ddf38,8382,00.55.B,2020-08-25 09:57:40,0
0661523831507b38,06e98fa19bbec083bddabc92a88d0c38,8382,00.55.B,2020-08-25 09:59:22,0
076152383e509738,07e98fa194be2c83bcdabc92a78de038,8382,00.55.B,2020-08-25 10:00:42,0
066152382f508738,06e98fa185be3c83bddabc92b68df038,4722,00.55.B,2020-08-27 13:01:23,0
18614b3267508932,18e996abcdbe3289a3daa598fe8dfe32,4722,00.55.B,2020-08-27 13:02:56,0
066152382f50a738,06e98fa185be1c83bddabc92b68dd038,4722,00.55.B,2020-08-27 13:04:22,0
066152383250a238,06e98fa198be1983bddabc92ab8dd538,9837,00.55.B,2020-08-27 12:07:00,0
066152382e508538,06e98fa184be3e83bddabc92b78df238,9837,00.55.B,2020-08-27 12:08:42,0
18614b324750a032,18e996abedbe1b89a3daa598de8dd732,4722,00.55.B,2020-08-27 12:17:41,0
18614b3267506d32,18e996abcdbed689a3daa598fe8d1a32,4722,00.55.B,2020-08-27 12:20:06,0
0661523830509638,06e98fa19abe2d83bddabc92a98de138,4722,00.55.B,2020-08-27 12:21:31,0
0761523842508338,07e98fa1e8be3883bcdabc92db8df438,4722,00.55.B,2020-08-27 12:23:12,0
18614b3272508d32,18e996abd8be3689a3daa598eb8dfa32,4722,00.55.B,2020-08-27 12:51:25,0
066152382f50a738,06e98fa185be1c83bddabc92b68dd038,9837,00.55.B,2020-08-27 13:08:38,0
18614b3267508932,18e996abcdbe3289a3daa598fe8dfe32,9837,00.55.B,2020-08-27 13:10:16,0
18614b3248507532,18e996abe2bece89a3daa598d18d0232,9837,00.55.B,2020-08-27 11:08:49,0
18614b3270509132,18e996abdabe2a89a3daa598e98de632,9837,00.55.B,2020-08-27 11:10:18,0
066152382750a038,06e98fa18dbe1b83bddabc92be8dd738,9837,00.55.B,2020-08-27 11:11:45,0
066152382b509538,06e98fa181be2e83bddabc92b28de238,9837,00.55.B,2020-08-27 11:16:25,0
0761523874509338,07e98fa1debe2883bcdabc92ed8de438,9837,00.55.B,2020-08-27 11:17:44,0
0661523846509d38,06e98fa1ecbe2683bddabc92df8dea38,9837,00.55.B,2020-08-27 11:20:36,0
076152384f50b938,07e98fa1e5be0283bcdabc92d68dce38,9837,00.55.B,2020-08-27 11:22:31,0
066152384950be38,06e98fa1e3be0583bddabc92d08dc938,9837,00.55.B,2020-08-27 11:23:55,0
18614b3270509b32,18e996abdabe2089a3daa598e98dec32,9837,00.55.B,2020-08-27 11:25:49,0
066152382f507b38,06e98fa185bec083bddabc92b68d0c38,9837,00.55.B,2020-08-27 15:24:22,0
